timestamps,VbPASP_IVPresent_flg,VbPASP_NIIVLPresent_flg,VbPASP_NIIVRPresent_flg,VbPASP_NIVLPresent_flg,VbPASP_NIVRPresent_flg,VbPASP_RIIVLPresent_flg,VbPASP_RIIVRPresent_flg,VbPASP_RIVLPresent_flg,VbPASP_RIVPresent_flg,VbPASP_RIVRPresent_flg,VeINP_TSRID0Proc,VeINP_TSRID1Proc,VeINP_TSRID2Proc,VeLGIN_ISLCOverSpeedAlarmSts,VeLGIN_TSI_SignShortStayMisc_1,VeLGIN_TSI_SignShortStayMisc_2,VePASP_ACCMode,VePASP_AlcGapIndex,VePASP_AutoLaneChgSide,VePASP_AutoLaneChgSts,VePASP_EHNearestMergeptDirForEgo,VePASP_IVClass,VePASP_LeftBoundaryType,VePASP_NaviPilotIsRamp,VePASP_NIIVLClass_enum,VePASP_NIIVLCutIn,VePASP_NIIVRClass_enum,VePASP_NIIVRCutIn,VePASP_NIVLClass_enum,VePASP_NIVLCutIn,VePASP_NIVRClass_enum,VePASP_NIVRCutIn,VePASP_NoaRampMainFlg,VePASP_NOAStatus,VePASP_RightBoundaryType,VePASP_RIIVLClass_enum,VePASP_RIIVRClass_enum,VePASP_RIVClass_enum,VePASP_RIVLClass_enum,VePASP_RIVRClass_enum,VePASP_ScenarioFlg,VePASP_SpdPlanEnblSts,VePASP_SpecialCaseFlg,VePASP_TauGapSet,VfINP_TSRSignLatDist0Proc_m,VfINP_TSRSignLatDist1Proc_m,VfINP_TSRSignLatDist2Proc_m,VfINP_TSRSignLgDist0Proc_m,VfINP_TSRSignLgDist1Proc_m,VfINP_TSRSignLgDist2Proc_m,VfLGIN_TsrTrgtSpdReq_kph,VfPASP_ACC_Dref_m,VfPASP_ACC_SetSpeedByCurve_kph,VfPASP_ALC_path_C0,VfPASP_ALC_path_C1,VfPASP_ALC_path_C2,VfPASP_ALC_path_C3,VfPASP_ALC_path_C4,VfPASP_ALC_path_C5,VfPASP_ALC_path_ViewRng,VfPASP_AlcGapSt_C0,VfPASP_AlcGapSt_C1,VfPASP_AlcGapSt_C2,VfPASP_AlcGapSt_C3,VfPASP_AlcGapSt_C4,VfPASP_AlcGapSt_C5,VfPASP_AlcGapTarS_m,VfPASP_AlcGapTarV_mps,VfPASP_egoAcc_mpss,VfPASP_egoSpd_mps,VfPASP_EHNearestMergedist_m,VfPASP_EnvModel_LA0FirstVREnd,VfPASP_EnvModel_LA0FirstVRStart,VfPASP_EnvModel_LA0LineFirstC0,VfPASP_EnvModel_LA0LineFirstC1,VfPASP_EnvModel_LA0LineFirstC2,VfPASP_EnvModel_LA0LineFirstC3,VfPASP_EnvModel_LA1FirstVREnd,VfPASP_EnvModel_LA1FirstVRStart,VfPASP_EnvModel_LA1LineFirstC0,VfPASP_EnvModel_LA1LineFirstC1,VfPASP_EnvModel_LA1LineFirstC2,VfPASP_EnvModel_LA1LineFirstC3,VfPASP_EnvModel_LH0FirstVREnd,VfPASP_EnvModel_LH0FirstVRStart,VfPASP_EnvModel_LH0LineFirstC0,VfPASP_EnvModel_LH0LineFirstC1,VfPASP_EnvModel_LH0LineFirstC2,VfPASP_EnvModel_LH0LineFirstC3,VfPASP_EnvModel_LH1FirstVREnd,VfPASP_EnvModel_LH1FirstVRStart,VfPASP_EnvModel_LH1LineFirstC0,VfPASP_EnvModel_LH1LineFirstC1,VfPASP_EnvModel_LH1LineFirstC2,VfPASP_EnvModel_LH1LineFirstC3,VfPASP_EnvModelPath_C0,VfPASP_EnvModelPath_C1,VfPASP_EnvModelPath_C2,VfPASP_EnvModelPath_C3_1,VfPASP_EnvModelPath_C3_2,VfPASP_EnvModelPath_C3_3,VfPASP_EnvModelPath_Length1,VfPASP_EnvModelPath_Length2,VfPASP_EnvModelPath_Length3,VfPASP_InnerSetSpd_kph,VfPASP_IVAcc_mpss,VfPASP_IVHeading_rad,VfPASP_IVLaDis_m,VfPASP_IVLaSpd_mps,VfPASP_IVLgDis_m,VfPASP_IVV_mps,VfPASP_NIIVLAcc_mpss,VfPASP_NIIVLHeading_rad,VfPASP_NIIVLLaDis_m,VfPASP_NIIVLLaV_mps,VfPASP_NIIVLLgDis_m,VfPASP_NIIVLV_mps,VfPASP_NIIVRAcc_mpss,VfPASP_NIIVRHeading_rad,VfPASP_NIIVRLaDis_m,VfPASP_NIIVRLaV_mps,VfPASP_NIIVRLgDis_m,VfPASP_NIIVRV_mps,VfPASP_NIVLAcc_mpss,VfPASP_NIVLHeading_rad,VfPASP_NIVLLaDis_m,VfPASP_NIVLLaV_mps,VfPASP_NIVLLgDis_m,VfPASP_NIVLV_mps,VfPASP_NIVRAcc_mpss,VfPASP_NIVRHeading_rad,VfPASP_NIVRLaDis_m,VfPASP_NIVRLaV_mps,VfPASP_NIVRLgDis_m,VfPASP_NIVRV_mps,VfPASP_RIIVLAcc_mpss,VfPASP_RIIVLHeading_rad,VfPASP_RIIVLLaDis_m,VfPASP_RIIVLLaV_mps,VfPASP_RIIVLLgDis_m,VfPASP_RIIVLV_mps,VfPASP_RIIVRAcc_mpss,VfPASP_RIIVRHeading_rad,VfPASP_RIIVRLaDis_m,VfPASP_RIIVRLaV_mps,VfPASP_RIIVRLgDis_m,VfPASP_RIIVRV_mps,VfPASP_RIVAcc_mpss,VfPASP_RIVHeading_rad,VfPASP_RIVLAcc_mpss,VfPASP_RIVLaDis_m,VfPASP_RIVLaV_mps,VfPASP_RIVLgDis_m,VfPASP_RIVLHeading_rad,VfPASP_RIVLLaDis_m,VfPASP_RIVLLaV_mps,VfPASP_RIVLLgDis_m,VfPASP_RIVLV_mps,VfPASP_RIVRAcc_mpss,VfPASP_RIVRHeading_rad,VfPASP_RIVRLaDis_m,VfPASP_RIVRLaV_mps,VfPASP_RIVRLgDis_m,VfPASP_RIVRV_mps,VfPASP_RIVV_mps,VfPASP_spdLmt_kph,VfPASP_StPoint0_a_mpss,VfPASP_StPoint0_s_m,VfPASP_StPoint0_t_s,VfPASP_StPoint0_v_mps,VfPASP_StPoint1_a_mpss,VfPASP_StPoint1_s_m,VfPASP_StPoint1_t_s,VfPASP_StPoint1_v_mps,VfPASP_StPoint2_a_mpss,VfPASP_StPoint2_s_m,VfPASP_StPoint2_t_s,VfPASP_StPoint2_v_mps,VfPASP_StPoint3_a_mpss,VfPASP_StPoint3_s_m,VfPASP_StPoint3_t_s,VfPASP_StPoint3_v_mps,VfPASP_StPoint4_a_mpss,VfPASP_StPoint4_s_m,VfPASP_StPoint4_t_s,VfPASP_StPoint4_v_mps,VfPASP_StPoint5_a_mpss,VfPASP_StPoint5_s_m,VfPASP_StPoint5_t_s,VfPASP_StPoint5_v_mps,VfPASP_StPointCtrl0_a_mpss,VfPASP_StPointCtrl0_s_m,VfPASP_StPointCtrl0_t_s,VfPASP_StPointCtrl0_v_mps,ViPASP_EHMerge_DP_ID,VuINP_TSRSignName0Proc,VuINP_TSRSignName1Proc,VuINP_TSRSignName2Proc,VuPASP_NaviPilot1stExitDis_m,VuPASP_NaviPilot1stRampOnDis_m
1186.363755,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,-32,-32,-32,-100,-100,-100,0,36.8911438,150,0.121797621,-0.001850081,8.13E-06,3.69E-08,0,0,177.0366821,0,0,0,0,0,0,0,0,-0.078399077,26.78819466,-100,132.6400146,0,5.450268269,0.000843048,5.53E-05,-5.22E-07,137.25,0,-5.579216957,-0.002432823,-4.01E-05,4.65E-07,135.9700012,0,1.885133982,-0.002075711,2.18E-05,-4.05E-08,137.0899963,0,-1.652721763,-0.001876838,9.15E-07,9.56E-08,0.116845496,-0.001948708,9.79E-06,4.44E-08,2.72E-08,2.20E-08,37.38031387,40,131.3955078,100,-0.008121749,-0.010002985,0.3553828,-0.262084097,134.5067749,26.19971848,0,-0.010002985,-2.299627304,-0.369609326,141.4513092,36.94867706,0,0,99,0,200,0,-0.717856348,-0.010002985,-3.344631195,-0.262627304,137.0071564,26.25402069,0,0,99.00499725,0,200,0,0,0,0,0,0,26.80555725,0,0,0,0,0,26.82291794,-0.300000012,0.02,-0.100000001,-0.399999976,-0.02,-63.20000076,0.02,-3.500000238,0,-30.59999847,24.10555649,0,0.02,3.300000191,-0.189999998,-107.9000015,19.9655571,28.83555603,100,-0.014792415,0,0,26.78819466,0,26.78819466,1,26.78819466,0.297028959,53.87638855,2,27.08819389,-0.346531272,80.61458588,3,26.73819733,0,107.3527832,4,26.73819733,7.63E-06,134.0909882,5,26.73820496,-0.010718993,18.75173569,0.699999988,26.78819466,99,0,0,0,0,0
1186.516603,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,-32,-32,-32,-100,-100,-100,0,36.85708618,150,0.115888327,-0.001830618,1.17E-05,5.39E-08,0,0,208.4883423,0,0,0,0,0,0,0,0,-0.176399082,26.78819466,-100,153.9599915,0,5.417134285,-0.001871109,6.77E-05,4.93E-07,141.3999939,0,-5.548433781,0.001746178,-5.72E-05,-8.12E-07,200,0,1.874929547,-0.001936692,1.93E-05,1.90E-07,176.0599976,0,-1.639662743,-0.001520158,4.92E-06,-5.61E-08,0.118853353,-0.00172276,1.25E-05,6.58E-08,5.32E-08,5.32E-08,34.05861282,40,138.446991,100,-0.075535148,-2.99E-06,0.455383182,-7.83E-05,140.562561,26.13527107,-0.006338089,-0.010002985,-2.349627495,-0.368717581,145.64711,36.8595314,0,0,99,0,200,0,-0.700017095,-0.010002985,-3.294631004,-0.261969864,137.096817,26.18829918,0,0,99.00499725,0,200,0,0,0,0,0,0,26.78819656,0,0,0,0,0,26.78819656,-0.300000012,0.02,-0.200000003,-0.399999976,-0.02,-63.20000076,0.02,-3.299999952,0.01,-30.89999962,24.05819511,0,0.02,3.300000191,-0.189999998,-107.9000015,19.94819641,28.81819534,100,-0.0085441,0,0,26.78819466,0,26.78819466,1,26.78819466,0.297028959,53.87638855,2,27.08819389,-0.346531272,80.61458588,3,26.73819733,0,107.3527832,4,26.73819733,7.63E-06,134.0909882,5,26.73820496,5.86E-05,18.75173569,0.699999988,26.78819466,99,0,0,0,0,0
1186.652841,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,-32,-32,-32,-100,-100,-100,0,36.84570313,150,0.113629408,-0.001547402,1.47E-05,7.95E-08,0,0,219.819458,0,0,0,0,0,0,0,0,-0.31359911,26.75347328,-100,149.1700134,0,5.41906023,-0.001734734,6.96E-05,4.75E-07,151.3099976,0,-5.543775082,0.002560616,-6.01E-05,-6.31E-07,200,0,1.86507678,-0.001576348,2.05E-05,1.28E-07,138.4700012,0,-1.638653636,-0.001404814,6.44E-06,-3.75E-08,0.113629408,-0.001547402,1.47E-05,7.28E-08,1.07E-07,2.63E-07,32.05205154,40,147.7674103,100,-0.221756831,-2.99E-06,0.405382991,-7.81E-05,142.4045258,26.06657791,0,-0.010002985,-2.299627304,-0.29258731,130.4512634,29.24902916,0,0,99,0,200,0,-0.702516615,-0.010002985,-3.344631195,-0.261664599,136.9490814,26.1577816,0,0,99.00499725,0,200,0,0,0,0,0,0,26.73611259,0,0,0,0,0,26.73611259,-0.200000003,0.02,-0.200000003,-0.099999994,-0.02,-63,0.02,-3.600000143,0,-31.09999847,24.01611328,0,0.02,3.099999905,-0.189999998,-111.7000046,19.86611176,28.75611305,100,-0.089824818,0,0,26.75347328,0,26.75347328,1,26.75347328,0.297028959,53.8069458,2,27.05347252,-0.346531272,80.51042175,3,26.70347595,0,107.2138977,4,26.70347595,0,133.9173737,5,26.70347595,-0.009330268,18.72743034,0.699999988,26.75347328,99,0,0,0,0,0
1186.806375,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,-32,-32,-32,-100,-100,-100,0,36.87981415,150,0.109370239,-0.001502058,1.22E-05,-3.15E-08,0,0,240.7567444,0,0,0,0,0,0,0,0,-0.176399082,26.77083397,-100,140.6700134,0,5.4063797,-0.001320839,7.92E-05,5.66E-07,141.8200073,0,-5.51324749,0.003871918,-7.72E-05,-9.27E-07,197.1900024,0,1.85038805,-0.001516143,1.88E-05,2.47E-07,139.9899902,0,-1.630639911,-0.00159436,6.49E-06,-3.60E-08,0.110761411,-0.001458376,1.33E-05,3.10E-08,1.09E-07,7.18E-07,26.05620003,40,179.4942017,100,-0.00561514,-2.99E-06,0.455383182,-7.77E-05,136.4668884,25.94149399,0,-0.010002985,-2.499628067,-0.30809176,143.0013123,30.79895782,0,0,99,0,200,0,-0.677857339,-0.010002985,-3.344631195,-0.261092812,136.6543579,26.10062408,0,0,99.00499725,0,200,0,0,0,0,0,0,26.75347328,0,0,0,0,0,26.75347328,-0.300000012,0.02,-0.200000003,0,0.079999998,-62.59999847,0.02,-3.700000048,0.039999999,-31.59999847,24.01347351,0.100000001,0.02,2.900000095,-0.01,-111.1000061,19.95347404,28.7234726,100,-0.030216675,0,0,26.77083397,0,26.77083397,1,26.77083397,0.297028959,53.84166718,2,27.07083321,-0.346535027,80.5625,3,26.72083282,-7.55E-06,107.2833252,4,26.7208252,0,134.0041504,5,26.7208252,-0.008514088,18.73958397,0.699999988,26.77083397,99,0,0,0,0,0
1186.951618,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,-32,-32,-32,-100,-100,-100,0,36.85708618,150,0.107271336,-0.001736563,1.25E-05,8.69E-08,0,0,243.0376282,0,0,0,0,0,0,0,0,-0.205799088,26.80555534,-100,140.6700134,0,5.404519081,-0.001202583,8.20E-05,5.66E-07,141.8200073,0,-5.507802486,0.003516197,-8.20E-05,-9.27E-07,197.1900024,0,1.844670057,-0.001808888,1.96E-05,3.45E-07,139.9899902,0,-1.6281178,-0.001775194,4.96E-06,-1.03E-07,0.107271336,-0.001736563,1.25E-05,3.39E-08,1.67E-07,9.87E-07,24.04922104,40,178.9884033,100,-0.015694335,-2.99E-06,0.455383182,-7.76E-05,140.138855,25.92671585,0,-0.010002985,-2.499628067,-0.30809176,143.2013092,30.79895782,0,0,99,0,200,0,-0.689058602,-0.010002985,-3.294631004,-0.260706216,136.6073456,26.06197548,0,0,99.00499725,0,200,0,0,0,0,0,0,26.75347328,0,0,0,0,0,26.75347328,-0.200000003,0.02,-0.200000003,-0.099999994,0.039999999,-62.5,0.02,-3.700000048,0.039999999,-31.59999847,24.01347351,0.100000001,0.02,3.599999905,-0.07,-111,19.9734726,28.7234726,100,0.060366619,0,0,26.80555534,0,26.80555534,1,26.80555534,0.297028959,53.91110992,2,27.10555458,-0.346535027,80.66666412,3,26.7555542,-7.55E-06,107.4222107,4,26.75554657,7.63E-06,134.1777649,5,26.7555542,-0.003345783,18.76388931,0.699999988,26.80555534,99,0,0,0,0,0
1187.109145,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,1,-32,-32,-32,-100,-100,-100,0,36.86845779,150,0.106423512,-0.001436443,1.26E-05,-1.63E-07,0,0,230.9752197,0,0,0,0,0,0,0,0,-0.254799068,26.71875,-100,134.230011,0,5.375716686,-0.001389503,9.16E-05,4.98E-07,105.5799866,0,-5.475103378,0.003818512,-0.000103951,-9.76E-07,180.3399963,0,1.827770114,-0.001366578,2.22E-05,1.53E-07,135.4299927,0,-1.619163752,-0.001694695,2.66E-06,-1.71E-07,0.105340965,-0.001351237,1.34E-05,-2.20E-08,-3.25E-07,1.05E-06,18.02281189,40,170.5401001,100,-0.094108105,-2.99E-06,0.505383372,-7.75E-05,144.197937,25.89176178,0,-0.010002985,-2.499628067,-0.31009233,146.5013275,30.99894905,0,0,99,0,200,0,-0.686928809,-2.99E-06,-3.294631004,-7.78E-05,136.3894806,25.98399734,-2.10E-05,0.009996996,4.105397224,0.222412392,203.0929871,22.24718094,0,0,0,0,0,26.78819656,0,0,0,0,0,26.78819656,-0.100000001,0.02,-0.100000001,-0.399999976,-0.07,-61.89999771,0.02,-3.399999857,0,-32.79999924,24.06819534,-0.200000003,0.02,3.699999809,-0.189999998,-112.1000061,19.94819641,28.74819565,100,-0.163465306,0,0,26.71875,0,26.71875,1,26.71875,0.297028959,53.73749924,2,27.01874924,-0.346533149,80.40625,3,26.66875076,-3.78E-06,107.0749969,4,26.66874695,0,133.7437439,5,26.66874695,-0.00968268,18.703125,0.699999988,26.71875,99,0,0,0,0,0
1187.252345,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,1,-32,-32,-32,-100,-100,-100,0,36.85708618,150,0.113543168,-0.00116856,1.53E-05,-2.46E-07,0,0,216.6051025,0,0,0,0,0,0,0,0,-0.254799068,26.73611259,-100,163.3299866,0,5.384160995,-0.000243187,9.25E-05,3.35E-07,132.9599915,0,-5.434683323,0.004314423,-0.000112534,-9.23E-07,141.8999939,0,1.832191825,-0.001327949,1.97E-05,7.87E-08,133.5700073,0,-1.605991125,-0.001385586,3.69E-06,-9.19E-08,0.113543168,-0.00116856,1.53E-05,9.05E-09,-4.16E-07,1.02E-06,16.01720428,40,160.5878906,100,-0.184511393,-2.99E-06,0.455383182,-7.74E-05,144.2488098,25.84783554,0,-0.010002985,-2.649628639,-0.311592758,147.9013214,31.14894295,0,0,99,0,200,0,-0.680795848,-2.99E-06,-3.344631195,-7.77E-05,136.4138031,25.96281433,-0.00868324,0.009996996,4.005396843,0.218567267,201.4164886,21.86256599,0,0,0,0,0,26.75347328,0,0,0,0,0,26.75347328,-0.100000001,0.02,-0.100000001,-0.399999976,-0.02,-61.79999924,0.02,-3.299999952,0.01,-33,24.03347397,-0.200000003,0.02,3.400000095,-0.140000001,-112.5,19.91347313,28.70347404,100,-0.0825634,0,0,26.73611259,0,26.73611259,1,26.73611259,0.297028959,53.77222443,2,27.03611183,-0.346535027,80.45833588,3,26.68611145,-7.55E-06,107.1444397,4,26.68610382,7.63E-06,133.8305511,5,26.68611145,-0.013608685,18.71527863,0.699999988,26.73611259,99,0,0,0,0,0
1187.40666,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,-32,-32,-32,-100,-100,-100,0,36.86845779,135,0.1186653,-0.000777264,2.37E-05,-2.17E-07,0,0,184.4396057,0,0,0,0,0,0,0,0,-0.156799078,26.78819466,-100,171.0499878,0,5.432116985,0.002311707,9.63E-05,2.24E-07,111.0599976,0,-5.312952995,0.004110336,-0.0001297,-1.08E-06,144.9100037,0,1.840008378,-0.000449665,2.18E-05,1.80E-07,108.2799988,0,-1.59924984,-0.001529093,4.03E-06,2.40E-08,0.118580349,-0.000855248,2.39E-05,1.23E-07,-3.22E-07,1.08E-06,10.02267361,40,130.6125031,100,-0.320847362,-2.99E-06,0.455383182,-7.71E-05,144.0516052,25.75491333,5.02E-05,-0.010002985,-2.849629402,-0.318145543,151.879425,31.80400276,0,0,99,0,200,0,-0.734160304,-2.99E-06,-3.344631195,-7.73E-05,136.2102966,25.82426262,0,0,99.00499725,0,200,0,0,0,0,0,0,26.77083397,0,0,0,0,0,26.77083397,-0.100000001,0.02,0,-0.299999982,0.039999999,-61.39999771,0.02,-3.099999905,0.050000001,-33.5,24.09083366,-0.200000003,0.02,3.400000095,0.059999999,-113.9000015,19.88083458,28.72083473,100,0.057308815,0,0,26.78819466,0,26.78819466,1,26.78819466,0.297028959,53.87638855,2,27.08819389,-0.346531272,80.61458588,3,26.73819733,0,107.3527832,4,26.73819733,7.63E-06,134.0909882,5,26.73820496,-0.012610259,18.75173569,0.699999988,26.78819466,99,0,0,0,0,0
1187.553434,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,-32,-32,-32,-100,-100,-100,0,36.85708618,150,0.117030136,-0.00104156,2.25E-05,-2.87E-07,0,0,169.8952942,0,0,0,0,0,0,0,0,-0.11759907,26.78819466,-100,165.4299927,0,5.456111431,0.002252579,9.73E-05,2.24E-07,118.480011,0,-5.266389847,0.003368378,-0.000132561,-9.15E-07,118.5100098,0,1.837938547,-0.000792341,1.76E-05,1.23E-07,119.0400085,0,-1.600745797,-0.001492788,4.81E-06,1.10E-08,0.117030136,-0.00104156,2.25E-05,1.17E-07,-3.88E-07,1.08E-06,7.988506794,40,121.9067841,100,-0.34293133,-2.99E-06,0.455383182,-7.71E-05,143.9887085,25.73057365,0.006866359,-0.010002985,-2.949629784,-0.321249485,154.944931,32.11429596,0,0,99,0,200,0,-0.748994648,-2.99E-06,-3.394631386,-7.72E-05,136.0993805,25.77937889,0,0,99.00499725,0,200,0,0,0,0,0,0,26.75347328,0,0,0,0,0,26.75347328,-0.200000003,0.02,0.100000001,-0.199999988,0.090000004,-61.29999924,0.02,-3.099999905,0.090000004,-33.59999847,24.10347366,0,0.02,3.099999905,0.159999996,-114.1000061,20.00347328,28.68347359,100,0.043554701,0,0,26.78819466,0,26.78819466,1,26.78819466,0.297028959,53.87638855,2,27.08819389,-0.346531272,80.61458588,3,26.73819733,0,107.3527832,4,26.73819733,7.63E-06,134.0909882,5,26.73820496,0.002916242,18.75173569,0.699999988,26.78819466,99,0,0,0,0,0
1187.694535,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,1,-32,-32,-32,-100,-100,-100,0,36.84570313,135,0.111767322,-0.001231473,2.20E-05,-3.75E-07,0,0,163.8006897,0,0,0,0,0,0,0,0,-0.048999075,26.71875,-100,182.3999939,0,5.448408604,0.00036335,0.000102043,1.37E-07,145.3200073,0,-5.199104786,0.001317978,-0.000138283,-3.05E-07,112.1099854,0,1.839324713,-0.001142091,1.40E-05,5.19E-08,112.6000061,0,-1.620600939,-0.000958304,8.13E-06,-3.75E-08,0.110149324,-0.00085675,2.70E-05,1.54E-07,-4.77E-07,7.74E-07,2.000138044,40,112.9590073,100,-0.388343126,-2.99E-06,0.455383182,-7.69E-05,143.9084473,25.69199562,0.018073862,-0.020002976,-3.049630165,-0.648637414,157.1894379,32.42271805,0,0,99,0,200,0,-0.766943812,-2.99E-06,-3.394631386,-7.71E-05,136.0358276,25.73071289,-0.000186517,0.009996996,4.055397034,0.208750114,199.3677216,20.88058853,0,0,0,0,0,26.77083397,0,0,0,0,0,26.70138931,-0.100000001,0.02,0,-0.099999994,-0.01,-60.79999924,0.02,-3.299999952,0.02,-34.20000076,24.14083481,-0.800000012,0.02,3.5,-0.07,-115.7000046,19.98083496,28.7108345,100,-0.133565605,0,0,26.71875,0,26.71875,1,26.71875,0.297028959,53.73749924,2,27.01874924,-0.346533149,80.40625,3,26.66875076,-3.78E-06,107.0749969,4,26.66874695,0,133.7437439,5,26.66874695,-0.000908924,18.703125,0.699999988,26.71875,99,0,0,0,0,0
1187.848649,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,1,-32,-32,-32,-100,-100,-100,0,36.86845779,150,0.10881719,-0.000786898,2.95E-05,-4.46E-07,0,0,147.1623077,0,0,0,0,0,0,0,0,-0.039199073,26.78819466,-100,182.3999939,0,5.449121952,0.000606537,0.000102997,1.37E-07,145.3200073,0,-5.197511673,0.000847816,-0.000139236,-3.05E-07,112.1099854,0,1.840916991,-0.000753426,1.65E-05,7.33E-08,112.6000061,0,-1.623276472,-0.001261752,6.98E-06,-4.08E-08,0.10881719,-0.000786898,2.95E-05,1.62E-07,-4.46E-07,6.72E-07,0.019096255,40,107.1432114,100,-0.413185507,-2.99E-06,0.455383182,-7.67E-05,143.7246552,25.62944031,0.057073545,-0.020002976,-3.149630547,-0.66062814,160.4223175,33.0220871,0,0,99,0,200,0,-0.819200456,-2.99E-06,-3.394631386,-7.66E-05,135.7658539,25.58333015,-0.005553679,0.009996996,4.005396843,0.207480073,197.7822418,20.75354958,0,0,0,0,0,26.77083397,0,0,0,0,0,26.77083397,-0.100000001,0.02,0,0.300000012,0.02,-60.70000076,0.02,-3.399999857,0.029999999,-34.29999924,24.15083504,-0.800000012,0.02,3.700000048,-0.01,-116,19.95083427,28.70083427,100,0.05951931,0,0,26.78819466,0,26.78819466,1,26.78819466,0.297028959,53.87638855,2,27.08819389,-0.346531272,80.61458588,3,26.73819733,0,107.3527832,4,26.73819733,7.63E-06,134.0909882,5,26.73820496,-0.000524995,18.75173569,0.699999988,26.78819466,99,0,0,0,0,0
1188.005592,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,2,0,0,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,1,-32,-32,-32,-100,-100,-100,0,36.85708618,150,0.107134379,-0.001837555,2.57E-05,-1.67E-07,0,0,189.1940002,0,0,0,0,0,0,0,0,-0.235199094,26.73611259,-100,166.1499939,0,5.45547533,-0.000411987,0.00011158,2.24E-07,132.8099976,0,-5.253422737,-0.006061554,-0.00014019,3.54E-08,132.8299866,0,1.835485339,-0.002402253,1.43E-05,1.93E-07,105.0400085,0,-1.642158628,-0.001976249,6.83E-06,6.35E-09,0.095408663,-0.001843918,2.42E-05,-3.76E-07,6.71E-07,8.45E-07,33.99685287,40,115.8246002,100,-0.481495261,-2.99E-06,0.555383563,-7.65E-05,143.5285645,25.53164291,0,0,99,0,200,0,0,0,99,0,200,0,-0.97333765,-2.99E-06,-3.344631195,-7.58E-05,135.4423676,25.32161522,-0.005496401,0.009996996,4.105397224,0.23993364,199.6984253,23.99977303,0,0,0,0,0,26.71875191,0,0,0,0,0,26.71875191,-0.200000003,0.02,0,0,0.01,-60.20000076,0.02,-3.299999952,0.02,-34.90000153,24.13875198,-0.5,0.02,3.899999857,-0.02,-117.3000031,19.89875031,28.61875153,100,-0.080618836,0,0,26.73611259,0,26.73611259,1,26.73611259,0.297028959,53.77222443,2,27.03611183,-0.346535027,80.45833588,3,26.68611145,-7.55E-06,107.1444397,4,26.68610382,7.63E-06,133.8305511,5,26.68611145,0.000447087,18.71527863,0.699999988,26.73611259,99,0,0,0,0,0
