timestamps,VbINP_IVPresent_flg,VeAGSM_ConftPathValid_enum,VeINP_IVClass,VfAGSM_1ConftPathLength_m,VfAGSM_1ConftPathTypC3_co,VfAGSM_2ConftPathLength_m,VfAGSM_2ConftPathTypC3_co,VfAGSM_3ConftPathLength_m,VfAGSM_3ConftPathTypC3_co,VfAGSM_ConftPathTypC0_m,VfAGSM_ConftPathTypC1_rad,VfAGSM_ConftPathTypC2_co,VfAGSM_LHLaneMkr0C0_m,VfAGSM_LHLaneMkr0C1_rad,VfAGSM_LHLaneMkr0C2_co,VfAGSM_LHLaneMkr0C3_co,VfAGSM_LHLaneMkr0EdRange_m,VfAGSM_LHLaneMkr0StRange_m,VfAGSM_LHLaneMkr1C0_m,VfAGSM_LHLaneMkr1C1_rad,VfAGSM_LHLaneMkr1C2_co,VfAGSM_LHLaneMkr1C3_co,VfAGSM_LHLaneMkr1EdRange_m,VfAGSM_LHLaneMkr1StRange_m,VfAGSM_VehicleSpd_mps,VfINP_IVAcc_mpss,VfINP_IVHeading_rad,VfINP_IVLaDis_m,VfINP_IVLaSpd_mps,VfINP_IVLgDis_m,VfINP_IVV_mps
121.0797926,0,1,0,13.54857159,1.37E-06,40,-1.74E-06,83.57759857,-1.90E-06,0.661929429,-0.002486886,0.000334899,-2.295728207,0.004812241,-0.000597954,3.16E-06,90.04000854,0,0.970279932,0.000730515,-0.000288963,2.06E-07,83.3500061,0,15.69444561,0,0,0.005,0,198.5,0
121.1068243,0,1,0,13.1562109,1.34E-06,40,-1.79E-06,83.16539764,-1.89E-06,0.663713276,-0.002520069,0.000336099,-2.293416977,0.004879951,-0.000590324,3.16E-06,90.04000854,0,0.962641954,0.000555992,-0.00028801,2.33E-07,83.3500061,0,15.69444561,0,0,0.005,0,198.5,0
121.1307798,0,1,0,12.76341534,1.33E-06,40,-1.81E-06,82.75320435,-1.87E-06,0.66466701,-0.00255861,0.000337487,-2.287181377,0.00504303,-0.000583649,3.14E-06,90.04000854,0,0.954132438,0.000631332,-0.00028801,2.13E-07,83.3500061,0,15.7118063,0,0,0.005,0,198.5,0
121.1622768,0,1,0,12.37018585,1.32E-06,40,-1.82E-06,82.34100342,-1.85E-06,0.663731158,-0.002617571,0.000338923,-2.276954174,0.005812645,-0.000574112,2.91E-06,87.72000122,0,0.956161499,0.000460625,-0.000290871,-8.01E-08,80.86999512,0,15.74652863,0,0,0.005,0,198.5,0
121.1935687,0,1,0,11.58285904,1.41E-06,40,-1.56E-06,81.28800201,-1.68E-06,0.658007681,-0.002802957,0.00034388,-2.270150185,0.005913734,-0.00056076,2.92E-06,87.72000122,0,0.946439028,0.000983238,-0.000291824,-2.03E-07,80.86999512,0,15.74652863,0,0,0.005,0,198.5,0
121.2205084,0,1,0,11.18919563,1.40E-06,40,-1.53E-06,80.85600281,-1.63E-06,0.656624496,-0.003004073,0.000345144,-2.268100739,0.005970955,-0.000555038,2.89E-06,87.72000122,0,0.947194815,0.001034737,-0.000291824,-1.66E-07,80.86999512,0,15.74652863,0,0,0.005,0,198.5,0
121.2514923,0,1,0,10.79553223,1.38E-06,40,-1.52E-06,80.42399597,-1.59E-06,0.655509233,-0.00318355,0.000346422,-2.268100739,0.005970955,-0.000555038,2.89E-06,87.72000122,0,0.947194815,0.001034737,-0.000291824,-1.66E-07,80.86999512,0,15.74652863,0,0,0.005,0,198.5,0
121.2814412,0,1,0,10.40186882,1.42E-06,40,-1.38E-06,79.79760742,-1.51E-06,0.65241307,-0.003341283,0.00034879,-2.259846687,0.006952286,-0.00055027,2.60E-06,85.55999756,0,0.946002007,0.000652313,-0.000290871,-2.32E-07,81.5,0,15.74652863,0,0,0.005,0,198.5,0
121.309339,0,1,0,10.00820541,1.43E-06,40,-1.30E-06,79.39440155,-1.44E-06,0.65152353,-0.003541606,0.000350537,-2.264312267,0.006946564,-0.000543594,2.53E-06,85.55999756,0,0.950088739,0.000965118,-0.000291824,-2.57E-07,81.5,0,15.74652863,0,0,0.005,0,198.5,0
121.341451,0,1,0,9.614542007,1.42E-06,40,-1.27E-06,78.99119568,-1.39E-06,0.651912987,-0.003772265,0.000351735,-2.268116951,0.00672245,-0.000531197,2.40E-06,85.55999756,0,0.946775198,0.002024651,-0.000292778,-2.64E-07,81.5,0,15.74652863,0,0,0.005,0,198.5,0
121.3713528,0,1,0,8.842962265,1.40E-06,40,-1.19E-06,78.18479919,-1.28E-06,0.653135002,-0.004224692,0.000354345,-2.268116951,0.00672245,-0.000531197,2.40E-06,85.55999756,0,0.946775198,0.002024651,-0.000292778,-2.64E-07,81.5,0,15.74652863,0,0,0.005,0,198.5,0
121.4001566,0,1,0,8.4331007,1.41E-06,40,-1.12E-06,77.59169769,-1.22E-06,0.652816355,-0.004385391,0.00035629,-2.261037827,0.006827354,-0.000520706,2.27E-06,83.45001221,0,0.945455909,0.002258301,-0.000293732,-3.21E-07,79.79000854,0,15.76388931,0,0,0.005,0,198.5,0
121.4271573,0,1,0,8.039003372,1.39E-06,40,-1.12E-06,77.20739746,-1.19E-06,0.649804711,-0.004629813,0.000357355,-2.260243416,0.006380081,-0.000515938,2.23E-06,83.45001221,0,0.950544596,0.002901077,-0.000293732,-2.11E-07,79.79000854,0,15.76388931,0,0,0.005,0,198.5,0
121.4572842,0,1,0,7.644906044,1.37E-06,40,-1.14E-06,76.82309723,-1.17E-06,0.648303926,-0.004863624,0.00035842,-2.256973267,0.006207466,-0.000512123,2.23E-06,83.45001221,0,0.951240897,0.003090858,-0.000292778,-1.55E-07,79.79000854,0,15.76388931,0,0,0.005,0,198.5,0
121.4830548,0,1,0,7.266572475,1.36E-06,40,-1.15E-06,76.438797,-1.15E-06,0.646829844,-0.005069196,0.000359668,-2.256973267,0.006207466,-0.000512123,2.23E-06,83.45001221,0,0.951240897,0.003090858,-0.000292778,-1.55E-07,79.79000854,0,15.76388931,0,0,0.005,0,198.5,0
121.518918,0,1,0,6.477509975,1.37E-06,40,-1.08E-06,77.04719543,-1.08E-06,0.631919801,-0.005553106,0.000363142,-2.24435544,0.006806374,-0.000511169,2.07E-06,90.01998901,0,0.969912529,0.0030756,-0.000290871,-6.80E-08,86.22000122,0,15.78125095,0,0,0.005,0,198.5,0
121.550917,0,1,0,6.082978725,1.36E-06,40,-1.15E-06,77.44860077,-1.10E-06,0.621772945,-0.0058591,0.000364237,-2.235523462,0.006686211,-0.000509262,2.16E-06,90.01998901,0,0.984486103,0.002985001,-0.000288963,2.14E-08,86.22000122,0,15.78125095,0,0,0.005,0,198.5,0
121.5762656,0,1,0,5.688013554,1.34E-06,40,-1.22E-06,77.84999084,-1.11E-06,0.619181573,-0.006222041,0.000365173,-2.224787474,0.00699234,-0.000505447,2.17E-06,90.01998901,0,0.975047112,0.003466606,-0.000288963,7.45E-08,86.22000122,0,15.79861164,0,0,0.005,0,198.5,0
121.6053534,0,1,0,5.293048382,1.35E-06,40,-1.09E-06,78.28019714,-1.04E-06,0.613552213,-0.006671262,0.000367246,-2.217660666,0.008880615,-0.000499725,1.90E-06,90.33999634,0,0.976616383,0.00359726,-0.000292778,-9.03E-08,84.10998535,0,15.79861164,0,0,0.005,0,198.5,0
121.630756,0,1,0,4.898517132,1.34E-06,40,-1.12E-06,78.71039581,-1.03E-06,0.60449487,-0.007142266,0.000368308,-2.206753731,0.008713722,-0.000497818,1.93E-06,90.33999634,0,0.985238075,0.003829956,-0.000290871,7.26E-08,84.10998535,0,15.78125095,0,0,0.005,0,198.5,0
121.6608109,0,1,0,4.503985882,1.33E-06,40,-1.14E-06,79.33049774,-1.03E-06,0.600963533,-0.007618214,0.000369288,-2.196066856,0.009017944,-0.000494003,1.95E-06,90.33999634,0,0.979569674,0.004500389,-0.000290871,8.85E-08,84.10998535,0,15.78125095,0,0,0.005,0,198.5,0
121.6928972,0,1,0,3.714923382,1.32E-06,40,-1.14E-06,80.57069397,-1.01E-06,0.592572391,-0.008475851,0.000372027,-2.186138153,0.009402275,-0.000490189,1.94E-06,90.33999634,0,0.981473684,0.004892349,-0.000290871,7.54E-08,84.10998535,0,15.78125095,0,0,0.005,0,198.5,0
121.7185203,0,1,0,3.320392132,1.34E-06,40,-9.45E-07,80.99729919,-9.16E-07,0.584557474,-0.008785138,0.000374972,-2.183972836,0.010827065,-0.000490189,1.69E-06,88.19000244,0,0.99740386,0.004879951,-0.000292778,-1.45E-07,84.32000732,0,15.78125095,0,0,0.005,0,198.5,0
121.749463,0,1,0,2.92542696,1.33E-06,40,-9.38E-07,80.83259583,-8.92E-07,0.579803765,-0.009240557,0.000376109,-2.171939135,0.010966301,-0.000486374,1.75E-06,88.19000244,0,0.989160061,0.00573349,-0.000292778,-9.22E-08,84.32000732,0,15.79861164,0,0,0.005,0,198.5,0
121.7784005,0,1,0,2.53089571,1.32E-06,40,-9.50E-07,80.66789246,-8.80E-07,0.575767994,-0.009649099,0.000377217,-2.161242485,0.011054039,-0.000481606,1.77E-06,88.19000244,0,0.987335682,0.00634861,-0.000292778,-8.01E-08,84.32000732,0,15.78125095,0,0,0.005,0,198.5,0
121.807346,0,1,0,2.137232542,1.32E-06,40,-9.46E-07,80.50318909,-8.67E-07,0.573258519,-0.009963904,0.000378577,-2.148544788,0.011097908,-0.000478745,1.83E-06,88.19000244,0,0.980598927,0.00702095,-0.000293732,-1.37E-07,84.32000732,0,15.74652863,0,0,0.005,0,198.5,0
121.8342983,0,1,0,1.743569374,1.34E-06,40,-7.84E-07,80.16029358,-8.03E-07,0.551734388,-0.009984853,0.000382171,-2.159471989,0.01138401,-0.000479698,1.67E-06,86.20999146,0,1.050427556,0.005958557,-0.000292778,-2.86E-07,83.8500061,0,15.74652863,0,0,0.005,0,198.5,0
121.8665712,0,1,0,0.969871402,1.34E-06,40,-9.67E-07,79.41689301,-8.76E-07,0.544943571,-0.010447054,0.000384393,-2.136390209,0.011362076,-0.000473976,1.79E-06,86.20999146,0,1.028915524,0.007283211,-0.000289917,3.63E-08,83.8500061,0,15.79861164,0,0,0.005,0,198.5,0
121.8962848,0,1,0,0.559558868,1.34E-06,40,-1.07E-06,79.0451889,-9.23E-07,0.544284105,-0.010693815,0.000385361,-2.129561901,0.011248589,-0.000470161,1.88E-06,86.20999146,0,1.02357161,0.007802963,-0.000288963,1.24E-07,83.8500061,0,15.78125095,0,0,0.005,0,198.5,0
121.9251623,0,1,0,0.165027589,1.34E-06,40,-1.10E-06,78.6734848,-9.43E-07,0.541149616,-0.010789096,0.000386883,-2.129561901,0.011248589,-0.000470161,1.88E-06,86.20999146,0,1.02357161,0.007802963,-0.000288963,1.24E-07,83.8500061,0,15.78125095,0,0,0.005,0,198.5,0
121.9542128,0,1,0,39.77049637,-7.87E-07,40,-1.05E-06,78.12178802,-9.51E-07,0.555241942,-0.010821018,0.000390486,-2.134839296,0.010809898,-0.0004673,1.81E-06,84.20999146,0,0.991250753,0.011642456,-0.000306129,-9.89E-07,82.04998779,0,15.78125095,0,0,0.005,0,198.5,0
121.980333,0,1,0,39.39133072,-6.38E-07,40,-1.02E-06,77.76359558,-9.48E-07,0.549399257,-0.010980258,0.000389385,-2.12484169,0.010597229,-0.000461578,1.97E-06,84.20999146,0,0.9970994,0.011508942,-0.000307083,-9.00E-07,82.04998779,0,15.79861164,0,0,0.005,0,198.5,0
122.0050359,0,1,0,38.99592972,-6.78E-07,40,-1.00E-06,77.40539551,-9.43E-07,0.544006407,-0.011110425,0.00038777,-2.107292175,0.010500908,-0.000452995,2.12E-06,84.20999146,0,1.002705097,0.010975838,-0.000307083,-7.16E-07,82.04998779,0,15.81597328,0,0,0.005,0,198.5,0
122.0329103,0,1,0,38.60009766,-6.91E-07,40,-9.76E-07,77.04719543,-9.37E-07,0.540136874,-0.011108489,0.000386538,-2.107292175,0.010500908,-0.000452995,2.12E-06,84.20999146,0,1.002705097,0.010975838,-0.000307083,-7.16E-07,82.04998779,0,15.83333397,0,0,0.005,0,198.5,0
122.0640111,0,1,0,38.20426559,-7.31E-07,40,-9.65E-07,76.31999207,-9.33E-07,0.540041387,-0.011082634,0.000385038,-2.106874704,0.010329247,-0.000450134,2.47E-06,80.10998535,0,1.012815714,0.011049271,-0.000309944,-7.62E-07,79.79998779,0,15.83333397,0,0,0.005,0,198.5,0
122.0959079,0,1,0,37.4121666,-8.40E-07,40,-9.76E-07,75.22199249,-9.31E-07,0.533280909,-0.010878588,0.000382664,-2.099161148,0.010168076,-0.000445366,2.44E-06,80.10998535,0,1.015506148,0.010645866,-0.000310898,-6.77E-07,79.79998779,0,15.85069561,0,0,0.005,0,198.5,0
122.1227392,0,1,0,37.01546478,-8.61E-07,40,-9.76E-07,74.67298889,-9.31E-07,0.529966474,-0.010760105,0.000381714,-2.094645977,0.010273933,-0.000441551,2.41E-06,80.10998535,0,1.018463612,0.010364532,-0.000310898,-6.71E-07,79.79998779,0,15.8680563,0,0,0.005,0,198.5,0
122.1538349,0,1,0,36.61876297,-8.75E-07,40,-9.74E-07,74.12399292,-9.30E-07,0.525791824,-0.010679752,0.000380733,-2.094645977,0.010273933,-0.000441551,2.41E-06,80.10998535,0,1.018463612,0.010364532,-0.000310898,-6.71E-07,79.79998779,0,15.8680563,0,0,0.005,0,198.5,0
122.1807712,0,1,0,36.22206116,-7.54E-07,40,-9.03E-07,73.33918762,-9.21E-07,0.523051202,-0.010662003,0.000380772,-2.099662304,0.010764122,-0.000435829,1.98E-06,77.48999023,0,1.037478685,0.010354996,-0.000313759,-6.61E-07,77.19000244,0,15.8680563,0,0,0.005,0,198.5,0
122.2067924,0,1,0,35.82535934,-7.57E-07,40,-8.64E-07,72.73439026,-9.07E-07,0.518113017,-0.010742809,0.000379742,-2.096814632,0.010507584,-0.000431061,1.99E-06,77.48999023,0,1.043456793,0.010469437,-0.000313759,-5.63E-07,77.19000244,0,15.8680563,0,0,0.005,0,198.5,0
122.2335196,0,1,0,35.42865753,-8.14E-07,40,-8.62E-07,72.1295929,-9.04E-07,0.51267767,-0.010849918,0.00037806,-2.093710899,0.010498047,-0.000426292,1.96E-06,77.48999023,0,1.050493836,0.010716438,-0.000312805,-4.27E-07,77.19000244,0,15.8680563,0,0,0.005,0,198.5,0
122.2667896,0,1,0,34.63525391,-6.45E-07,40,-7.44E-07,72.03508759,-8.94E-07,0.50765866,-0.010945164,0.000377299,-2.085842848,0.011707306,-0.000427246,1.50E-06,75.57998657,0,1.044843912,0.010611534,-0.000318527,-4.89E-07,89.88000488,0,15.8680563,0,0,0.005,0,198.5,0
122.2906455,0,1,0,34.23855209,-6.17E-07,40,-6.72E-07,72.91438293,-8.66E-07,0.501497209,-0.011149483,0.000376408,-2.082304001,0.01169014,-0.000423431,1.47E-06,75.57998657,0,1.051775217,0.010904312,-0.000318527,-4.06E-07,89.88000488,0,15.8680563,0,0,0.005,0,198.5,0
122.3234165,0,1,0,33.84185028,-6.36E-07,40,-6.37E-07,73.79368591,-8.50E-07,0.494268924,-0.011359671,0.000375139,-2.074941635,0.011767387,-0.000419617,1.48E-06,75.57998657,0,1.06049633,0.010839462,-0.000317574,-3.65E-07,89.88000488,0,15.8680563,0,0,0.005,0,198.5,0
122.3554463,0,1,0,33.44514847,-6.58E-07,40,-6.18E-07,74.67298889,-8.39E-07,0.488655478,-0.011516819,0.000373918,-2.069056988,0.011803627,-0.000416756,1.50E-06,75.57998657,0,1.067192078,0.010899544,-0.000318527,-3.40E-07,89.88000488,0,15.8680563,0,0,0.005,0,198.5,0
122.3795603,0,1,0,33.06389999,-6.15E-07,40,-5.68E-07,75.35158539,-8.23E-07,0.485752076,-0.011660339,0.000373392,-2.069612265,0.011689186,-0.000417709,1.38E-06,83.91000366,0,1.074965477,0.011493683,-0.000320435,-3.35E-07,87.6499939,0,15.88541698,0,0,0.005,0,198.5,0
122.4044023,0,1,0,32.65087891,-6.85E-07,40,-5.92E-07,76.03018951,-8.23E-07,0.476189554,-0.011824529,0.00037181,-2.061025858,0.011725426,-0.000413895,1.45E-06,83.91000366,0,1.088306665,0.011124611,-0.000318527,-1.79E-07,87.6499939,0,15.88541698,0,0,0.005,0,198.5,0
122.4321346,0,1,0,32.25374222,-7.62E-07,40,-6.26E-07,76.94459534,-8.28E-07,0.470616937,-0.01197404,0.000370142,-2.053860188,0.011867523,-0.00041008,1.48E-06,83.91000366,0,1.092360735,0.011219978,-0.000317574,-8.57E-08,87.6499939,0,15.88541698,0,0,0.005,0,198.5,0
122.4641895,0,1,0,31.47450638,-8.41E-07,40,-6.78E-07,78.77339935,-8.37E-07,0.460532516,-0.012112316,0.000367701,-2.047293663,0.011916161,-0.000407219,1.50E-06,83.91000366,0,1.099892497,0.011101723,-0.00031662,-4.66E-09,87.6499939,0,15.90277863,0,0,0.005,0,198.5,0
122.4951362,0,1,0,31.07693672,-6.60E-07,40,-5.43E-07,80.39790344,-8.02E-07,0.462669432,-0.012236583,0.00036824,-2.053660631,0.01311779,-0.000408173,1.23E-06,82.05999756,0,1.095513225,0.012090683,-0.000323296,-3.14E-07,95.54000854,0,15.90277863,0,0,0.005,0,198.5,0
122.5250599,0,1,0,30.6789341,-6.12E-07,40,-4.83E-07,80.90730286,-7.82E-07,0.456637204,-0.012415893,0.000367591,-2.042967796,0.013279915,-0.000405312,1.26E-06,82.05999756,0,1.098718882,0.011969566,-0.000323296,-3.13E-07,95.54000854,0,15.92013931,0,0,0.005,0,198.5,0
122.5551575,0,1,0,30.2804966,-6.13E-07,40,-4.61E-07,81.41670227,-7.71E-07,0.450399399,-0.012596814,0.000366584,-2.035761356,0.013204575,-0.000402451,1.25E-06,82.05999756,0,1.10584712,0.012032509,-0.000323296,-2.50E-07,95.54000854,0,15.93750095,0,0,0.005,0,198.5,0
122.5828459,0,1,0,29.8820591,-6.36E-07,40,-4.59E-07,81.92610168,-7.64E-07,0.445677251,-0.012754278,0.000365386,-2.0297575,0.013124466,-0.00039959,1.22E-06,82.05999756,0,1.110297203,0.012255669,-0.000322342,-1.76E-07,95.54000854,0,15.93750095,0,0,0.005,0,198.5,0
122.6077959,0,1,0,29.48405647,-4.23E-07,40,-3.88E-07,82.10430145,-8.51E-07,0.449682921,-0.0128568,0.000366429,-2.036620855,0.014167786,-0.00039959,1.15E-06,78.82998657,0,1.105992794,0.012853622,-0.00032711,-8.35E-07,91.85998535,0,15.92013931,0,0,0.005,0,198.5,0
122.633963,0,1,0,29.08605385,-3.46E-07,40,-3.02E-07,82.48320007,-8.53E-07,0.441970438,-0.013064643,0.000366236,-2.027193785,0.013969421,-0.000396729,1.15E-06,78.82998657,0,1.114025831,0.013090134,-0.00032711,-7.71E-07,91.85998535,0,15.92013931,0,0,0.005,0,198.5,0
122.6648988,0,1,0,28.2900486,-4.22E-07,40,-2.76E-07,83.24099731,-8.30E-07,0.429930627,-0.013510423,0.000363796,-2.013738632,0.013532639,-0.000391006,1.21E-06,78.82998657,0,1.128195286,0.01349926,-0.00032711,-5.43E-07,91.85998535,0,15.92013931,0,0,0.005,0,198.5,0
122.691787,0,1,0,27.89204597,-4.33E-07,40,-2.60E-07,83.61989594,-8.12E-07,0.425124854,-0.013620537,0.000362997,-2.013738632,0.013532639,-0.000391006,1.21E-06,78.82998657,0,1.128195286,0.01349926,-0.00032711,-5.43E-07,91.85998535,0,15.92013931,0,0,0.005,0,198.5,0
122.717582,0,1,0,27.49447632,-4.35E-07,40,-2.36E-07,84.19949341,-7.89E-07,0.421358973,-0.013732302,0.000362248,-2.019395828,0.014454842,-0.00039196,8.62E-07,89.36999512,0,1.140644073,0.013233185,-0.000329018,-1.98E-07,94.08999634,0,15.90277863,0,0,0.005,0,198.5,0
122.7485623,0,1,0,27.09690666,-4.58E-07,40,-2.32E-07,84.06898499,-7.73E-07,0.417107463,-0.013825365,0.00036126,-2.010569572,0.014413834,-0.000390053,8.75E-07,89.36999512,0,1.141323566,0.013560295,-0.000329018,-1.66E-07,94.08999634,0,15.90277863,0,0,0.005,0,198.5,0
122.7754732,0,1,0,26.69933701,-4.76E-07,40,-2.42E-07,83.93849182,-7.64E-07,0.40925324,-0.013822166,0.000360534,-2.001969814,0.014243126,-0.000387192,9.00E-07,89.36999512,0,1.154234886,0.013238907,-0.000329018,-1.29E-07,94.08999634,0,15.90277863,0,0,0.005,0,198.5,0
122.8054025,0,1,0,26.30176735,-4.96E-07,40,-2.57E-07,83.80799103,-7.58E-07,0.404331297,-0.013795708,0.000359782,-1.993994951,0.014062881,-0.000385284,9.15E-07,89.36999512,0,1.157301188,0.013289452,-0.000328064,-1.05E-07,94.08999634,0,15.90277863,0,0,0.005,0,198.5,0
122.837524,0,1,0,25.90376472,-4.22E-07,40,-1.91E-07,83.68108368,-7.26E-07,0.404881328,-0.01375868,0.000360011,-1.990890503,0.013662338,-0.000383377,9.72E-07,87.07998657,0,1.165672421,0.014325142,-0.000332832,-3.58E-07,94.13000488,0,15.92013931,0,0,0.005,0,198.5,0
122.8662881,0,1,0,25.12409592,-4.43E-07,40,-1.90E-07,84.08969116,-7.00E-07,0.392998159,-0.013734246,0.00035866,-1.98015976,0.013614655,-0.000380516,1.01E-06,87.07998657,0,1.168612838,0.014127731,-0.000332832,-3.21E-07,94.13000488,0,15.90277863,0,0,0.005,0,198.5,0
122.8982646,0,1,0,24.71062279,-4.74E-07,40,-2.16E-07,84.29399109,-6.95E-07,0.386790633,-0.013686312,0.000357725,-1.972774267,0.013270378,-0.000377655,1.05E-06,87.07998657,0,1.175512552,0.014205933,-0.000332832,-2.97E-07,94.13000488,0,15.90277863,0,0,0.005,0,198.5,0
122.9283829,0,1,0,24.31305313,-4.84E-07,40,-2.26E-07,84.49829865,-6.88E-07,0.3815808,-0.013595054,0.000357075,-1.972774267,0.013270378,-0.000377655,1.05E-06,87.07998657,0,1.175512552,0.014205933,-0.000332832,-2.97E-07,94.13000488,0,15.90277863,0,0,0.005,0,198.5,0
122.957275,0,1,0,23.91461563,-4.60E-07,40,-2.00E-07,85.57289124,-6.69E-07,0.378241032,-0.013505002,0.000356708,-1.976287127,0.014321327,-0.00038147,7.31E-07,85.98001099,0,1.184289813,0.013775826,-0.000333786,-6.43E-08,103.7999878,0,15.93750095,0,0,0.005,0,198.5,0
122.9832618,0,1,0,23.53294945,-4.61E-07,40,-2.01E-07,86.4467926,-6.59E-07,0.373611063,-0.013413352,0.000356155,-1.955131292,0.013334274,-0.000375748,7.75E-07,85.98001099,0,1.184530854,0.013601303,-0.000333786,-4.00E-08,103.7999878,0,15.90277863,0,0,0.005,0,198.5,0
123.0082136,0,1,0,23.13537979,-4.75E-07,40,-2.15E-07,87.32069397,-6.52E-07,0.369130582,-0.013318574,0.000355425,-1.955131292,0.013334274,-0.000375748,7.75E-07,85.98001099,0,1.198114157,0.013784409,-0.000333786,-3.07E-08,103.7999878,0,15.90277863,0,0,0.005,0,198.5,0
123.0371367,0,1,0,22.73781013,-4.79E-07,40,-2.21E-07,88.19459534,-6.44E-07,0.364107579,-0.013191757,0.000354823,-1.966691971,0.014579773,-0.000377655,4.71E-07,96.36999512,0,1.202626467,0.013213158,-0.000333786,1.26E-07,103.269989,0,15.90277863,0,0,0.005,0,198.5,0
123.0715605,0,1,0,21.94267082,-4.58E-07,40,-1.77E-07,89.84339142,-6.08E-07,0.36138618,-0.013052829,0.00035364,-1.957191229,0.013900757,-0.000375748,5.13E-07,96.36999512,0,1.204347849,0.013667107,-0.000333786,1.33E-07,103.269989,0,15.90277863,0,0,0.005,0,198.5,0
123.0988954,0,1,0,21.54510117,-4.69E-07,40,-1.83E-07,90.66599274,-5.99E-07,0.355855137,-0.012990689,0.000352841,-1.948974133,0.013469696,-0.00037384,5.49E-07,96.36999512,0,1.2099967,0.013717651,-0.000333786,1.28E-07,103.269989,0,15.90277863,0,0,0.005,0,198.5,0
123.1247872,0,1,0,21.14753151,-4.61E-07,40,-1.79E-07,91.48858643,-5.88E-07,0.350294292,-0.012879495,0.000352398,-1.945094347,0.013277054,-0.000371933,5.57E-07,96.36999512,0,1.220939875,0.013292313,-0.000333786,1.06E-07,103.269989,0,15.90277863,0,0,0.005,0,198.5,0
123.1558736,0,1,0,20.75039673,-4.57E-07,40,-1.79E-07,92.31118774,-5.78E-07,0.345081627,-0.012754724,0.000351906,-1.945094347,0.013277054,-0.000371933,5.57E-07,96.36999512,0,1.220939875,0.013292313,-0.000333786,1.06E-07,103.269989,0,15.88541698,0,0,0.005,0,198.5,0
123.1878371,0,1,0,20.35369492,-4.79E-07,40,-2.07E-07,94.20928955,-5.79E-07,0.341983378,-0.01267108,0.000351033,-1.940587282,0.013084412,-0.00037384,5.11E-07,115.2200012,0,1.234161377,0.012815475,-0.000332832,2.49E-07,113.9100037,0,15.85069561,0,0,0.005,0,198.5,0
123.2139419,0,1,0,19.95742798,-4.76E-07,40,-2.18E-07,95.23709106,-5.75E-07,0.338178933,-0.012516794,0.000350584,-1.926972628,0.012716293,-0.000370979,5.40E-07,115.2200012,0,1.23584342,0.013047218,-0.000332832,1.56E-07,113.9100037,0,15.8680563,0,0,0.005,0,198.5,0
123.2400658,0,1,0,19.56072617,-4.70E-07,40,-2.11E-07,96.26489258,-5.64E-07,0.335609943,-0.012423464,0.000350074,-1.926972628,0.012716293,-0.000370979,5.40E-07,115.2200012,0,1.23584342,0.013047218,-0.000332832,1.56E-07,113.9100037,0,15.8680563,0,0,0.005,0,198.5,0
123.2705041,0,1,0,18.76732254,-4.70E-07,40,-1.98E-07,98.11169434,-5.42E-07,0.326216042,-0.012334918,0.000348743,-1.92134428,0.012969971,-0.000371933,4.40E-07,112.8999939,0,1.237574816,0.013326645,-0.000331879,2.12E-07,111.6300049,0,15.8680563,0,0,0.005,0,198.5,0
123.2994432,0,1,0,18.3710556,-4.45E-07,40,-1.70E-07,98.97839355,-5.24E-07,0.323151112,-0.012223613,0.000348529,-1.914985657,0.012706757,-0.000370026,4.72E-07,112.8999939,0,1.241618991,0.012949944,-0.000332832,1.31E-07,111.6300049,0,15.85069561,0,0,0.005,0,198.5,0
123.3274413,0,1,0,17.97478867,-4.14E-07,40,-1.32E-07,99.84509277,-5.02E-07,0.320222646,-0.01209868,0.000348449,-1.909718275,0.012533188,-0.000369072,4.88E-07,112.8999939,0,1.243244886,0.012960434,-0.000333786,3.73E-08,111.6300049,0,15.85069561,0,0,0.005,0,198.5,0
123.3564924,0,1,0,17.57852173,-3.96E-07,40,-1.12E-07,100.711792,-4.86E-07,0.315483749,-0.01195367,0.000348206,-1.904962063,0.012336731,-0.000368118,5.03E-07,112.8999939,0,1.249938488,0.0128479,-0.00033474,1.21E-08,111.6300049,0,15.85069561,0,0,0.005,0,198.5,0
123.3854536,0,1,0,17.19810486,-3.89E-07,40,-1.05E-07,101.5784912,-4.74E-07,0.310819775,-0.011830173,0.000347845,-1.90020752,0.012397766,-0.000368118,4.09E-07,109.9400024,0,1.282182693,0.010822296,-0.000329018,5.34E-07,133.519989,0,15.85069561,0,0,0.005,0,198.5,0
123.4098672,0,1,0,16.78598595,-4.73E-07,40,-2.47E-07,104.3010025,-5.16E-07,0.300683528,-0.011649658,0.000346112,-1.90020752,0.012397766,-0.000368118,4.09E-07,109.9400024,0,1.282182693,0.010822296,-0.000329018,5.34E-07,133.519989,0,15.85069561,0,0,0.005,0,198.5,0
123.4363541,0,1,0,16.38971901,-4.95E-07,40,-3.10E-07,105.947998,-5.35E-07,0.29628101,-0.011400618,0.000345376,-1.890277863,0.011756897,-0.000366211,4.36E-07,109.9400024,0,1.29341042,0.010641098,-0.000329971,4.05E-07,133.519989,0,15.85069561,0,0,0.005,0,198.5,0
